Customer_id,Terminal DateTime,TranType,Term  Seq.,Response,Issuer,amount_requested,amount_dispensed,fee_requested,fee_charged
6752798469313544976,06/29/21 16:27:39,W/D,3057,EMV,PUL,20,20,3,3
7374644668529022449,06/29/21 20:57:06,W/D,3058,NSF,MS0,20,0,0,0
7374644668529022449,06/29/21 20:57:54,INQ,3059,Approved,MS0,0,0,0,0
7374644668529022449,06/29/21 20:58:28,INQ,3060,Approved,MS0,0,0,0,0
8360334396356172003,06/30/21 07:34:27,W/D,3061,EMV,PLS,40,40,3,3
4492137246214175149,06/30/21 11:56:06,W/D,3062,EMV,PUL,100,100,3,3
6827365633101269277,06/30/21 12:26:29,W/D,3063,Approved,WAE,100,100,3,3
5480347367284249331,06/30/21 12:31:37,W/D,3064,EMV,MS0,200,200,3,3
1672407142536526502,06/30/21 18:31:25,W/D,3065,EMV,PUL,200,200,3,3
1672407142536526502,06/30/21 18:32:09,W/D,3066,EMV,PUL,200,200,3,3
1672407142536526502,06/30/21 18:33:04,W/D,3067,EMV,PUL,100,100,3,3
3187606172919100028,06/30/21 19:46:46,W/D,3068,EMV,MS0,120,100,0,3
3617705962654528737,07/01/21 13:14:39,STL,,Approved,,0,0,0,0
4167967237188774096,07/01/21 13:16:44,INQ,3069,Approved,NYC,0,0,0,0
4039805256843648380,07/01/21 15:53:59,W/D,3070,Approved,WAE,180,180,3,3
7357837768556727745,07/01/21 17:43:48,INQ,3071,Approved,MS0,0,0,0,0
7357837768556727745,07/01/21 17:44:39,W/D,3072,EMV,MS0,20,20,3,3
8099074365655043839,07/01/21 17:55:07,INQ,3073,Approved,CI0,0,0,0,0
5577203603803698126,07/02/21 00:05:40,INQ,3074,Approved,PUL,0,0,0,0
5577203603803698126,07/02/21 00:07:55,W/D,3075,NSF,PUL,60,0,0,0
5577203603803698126,07/02/21 00:16:54,W/D,3076,NSF,PUL,60,0,0,0
5577203603803698126,07/02/21 00:18:01,W/D,3077,NSF,PUL,60,0,0,0
5577203603803698126,07/02/21 00:18:49,W/D,3078,EMV,PUL,60,60,3,3
3109953575013706782,07/02/21 08:17:36,W/D,3079,Approved,PUL,100,100,3,3
1452189675736218311,07/02/21 11:10:03,INQ,3080,Approved,PLS,0,0,0,0
1452189675736218311,07/02/21 11:10:50,W/D,3081,EMV,PLS,20,20,3,3
7138900433213372089,07/02/21 16:20:24,W/D,3082,Approved,WAE,60,60,3,3
4784484846731179766,07/03/21 04:02:06,W/D,3083,Approved,PLS,100,100,3,3
2063084892401712618,07/03/21 13:06:15,W/D,3084,EMV,SNE,200,200,3,3
2063084892401712618,07/03/21 13:07:19,W/D,3085,EMV,SNE,100,100,3,3
996235028318928532,07/03/21 13:11:42,INQ,3086,Approved,MS0,0,0,0,0
8215824089143016585,07/03/21 13:12:59,W/D,3087,Approved,IDE,80,80,3,3
3394514095496715280,07/03/21 13:17:45,W/D,3088,EMV,NYC,100,100,3,3
3394514095496715280,07/03/21 13:19:12,W/D,3089,EMV,NYC,60,60,3,3
8166860187280639074,07/03/21 14:35:45,W/D,3090,Approved,MS0,200,200,3,3
7357837768556727745,07/03/21 15:34:11,INQ,3091,Approved,MS0,0,0,0,0
2979829926408960995,07/03/21 19:18:31,W/D,3092,EMV,PUL,60,60,3,3
371537618527130754,07/03/21 19:25:51,INQ,3093,Approved,EXC,0,0,0,0
371537618527130754,07/03/21 19:26:59,W/D,3094,EMV,EXC,80,80,3,3
8871873097350072143,07/03/21 21:07:54,W/D,3095,EMV,PLS,40,40,3,3
2063084892401712618,07/03/21 23:05:15,INQ,3096,Approved,SNE,0,0,0,0
7490835316224048139,07/04/21 03:00:55,W/D,3097,EMV,STR,200,200,3,3
7490835316224048139,07/04/21 03:02:02,W/D,3098,EMV,STR,60,60,3,3
853505850999762487,07/04/21 03:10:50,W/D,3099,EMV,PLS,100,100,3,3
1497912860171747447,07/04/21 03:51:03,INQ,3100,Approved,PUL,0,0,0,0
1497912860171747447,07/04/21 03:51:39,W/D,3101,Approved,PUL,200,200,3,3
1497912860171747447,07/04/21 03:52:39,W/D,3102,Approved,PUL,200,200,3,3
8166860187280639074,07/04/21 05:52:30,W/D,3103,Approved,MS0,200,200,3,3
257591013446107137,07/04/21 19:29:35,W/D,3104,EMV,PLS,20,20,3,3
9011202404949218138,07/04/21 19:58:12,W/D,3105,INCORREC,PLS,140,0,0,0
9011202404949218138,07/04/21 19:59:04,W/D,3106,EXC WD L,PLS,140,0,0,0
257591013446107137,07/04/21 19:59:59,W/D,3107,NSF,PLS,20,0,0,0
257591013446107137,07/04/21 20:02:56,W/D,3108,EMV,PLS,20,20,3,3
2587980680065755173,07/04/21 20:27:31,W/D,3109,EMV,PLS,200,200,3,3
2587980680065755173,07/04/21 20:28:37,W/D,3110,EMV,PLS,60,60,3,3
2170087134616019330,07/04/21 23:12:17,W/D,3111,Approved,PUL,20,20,3,3
3109953575013706782,07/05/21 02:46:41,INQ,3112,Approved,PUL,0,0,0,0
3109953575013706782,07/05/21 02:47:55,W/D,3113,UNKNOWN,PUL,20,0,0,0
6113706114615981901,07/05/21 11:24:03,W/D,3114,EMV,NYC,100,100,3,3
6595256177035216112,07/05/21 12:18:02,INQ,3115,Approved,MS0,0,0,0,0
6595256177035216112,07/05/21 12:19:24,W/D,3116,EMV,AFD,40,40,3,3
4465507511301872814,07/05/21 17:55:19,W/D,3117,EMV,PUL,60,60,3,3
4718142571725385101,07/05/21 21:47:49,INQ,3118,Approved,MS0,0,0,0,0
4718142571725385101,07/05/21 21:48:29,INQ,3119,Approved,MS0,0,0,0,0
4718142571725385101,07/05/21 21:49:13,INQ,3120,Approved,MS0,0,0,0,0
4718142571725385101,07/05/21 21:49:53,W/D,3121,EMV,MS0,200,200,3,3
1363670585561688530,07/05/21 22:58:12,W/D,3122,EMV,NYC,20,20,3,3
4990884886760664825,07/05/21 23:44:21,W/D,3123,EMV,PLS,80,80,3,3
6325887283087687411,07/06/20 14:56:06,W/D,595,Liable,MS0,200,200,3,3
3468432462317786033,07/06/20 14:59:45,INQ,596,Approved,MS0,0,0,0,0
9073529723939882330,07/06/20 16:35:49,W/D,597,Approved,CI0,20,20,3,3
3468432462317786033,07/06/20 17:30:17,INQ,598,Approved,MS0,0,0,0,0
3468432462317786033,07/06/20 18:11:02,W/D,599,Liable,MS0,20,20,3,3
3468432462317786033,07/06/20 21:46:41,INQ,600,Approved,MS0,0,0,0,0
2971469348971720414,07/06/21 03:38:06,W/D,3124,EMV,PUL,60,60,3,3
4759461387955178044,07/06/21 12:52:15,W/D,3127,EMV,PLS,200,200,3,3
4119339967747609743,07/06/21 13:13:40,W/D,3128,EMV,PUL,200,200,3,3
4191663777944424198,07/06/21 13:14:55,W/D,3129,EMV,MS0,200,200,3,3
1277208605398145740,07/06/21 17:54:02,W/D,3130,EMV,SHZ,40,40,3,3
1192438352815489335,07/06/21 19:14:54,W/D,3131,EMV,PUL,40,40,3,3
6394620502392604102,07/07/20 11:13:41,W/D,601,Liable,SNE,20,20,3,3
6394620502392604102,07/07/20 11:14:35,W/D,602,Liable,SNE,20,20,3,3
6394620502392604102,07/07/20 11:15:26,W/D,603,NO SAV A,SNE,40,0,0,0
6394620502392604102,07/07/20 11:24:22,W/D,604,Liable,SNE,40,40,3,3
756314172749219034,07/07/20 12:39:15,INQ,605,Approved,PLS,0,0,0,0
4838467383565213908,07/07/20 12:52:03,W/D,606,Approved,WAE,40,40,3,3
7705651160185045680,07/07/20 14:31:06,INQ,607,NO UNIV,WAE,0,0,0,0
7705651160185045680,07/07/20 14:35:18,INQ,608,NO UNIV,WAE,0,0,0,0
4838467383565213908,07/07/20 17:54:42,W/D,609,Approved,WAE,20,20,3,3
3223640638806462872,07/07/20 18:35:57,INQ,610,Approved,PLS,0,0,0,0
3223640638806462872,07/07/20 18:37:01,W/D,611,Liable,PUL,80,80,3,3
951882228569322311,07/07/21 02:01:50,W/D,3132,INCORREC,PUL,100,0,0,0
951882228569322311,07/07/21 02:04:02,W/D,3133,INCORREC,PUL,100,0,0,0
951882228569322311,07/07/21 02:05:27,INQ,3134,INCORREC,PUL,0,0,0,0
951882228569322311,07/07/21 02:06:08,INQ,3135,INCORREC,PUL,0,0,0,0
951882228569322311,07/07/21 02:09:35,INQ,3136,Approved,PUL,0,0,0,0
951882228569322311,07/07/21 02:10:22,W/D,3137,EMV,PUL,100,100,3,3
4585881769669767800,07/07/21 02:12:54,W/D,3138,Approved,PLS,200,200,3,3
155203233060960939,07/07/21 04:08:16,W/D,3139,NSF,PLS,20,0,0,0
155203233060960939,07/07/21 04:09:21,W/D,3140,EMV,PLS,20,20,3,3
1512237237584208683,07/07/21 04:11:16,W/D,3141,EMV,PUL,100,100,3,3
1549346141210991524,07/07/21 04:14:31,W/D,3142,EMV,PUL,60,60,3,3
2987832648236236641,07/07/21 04:27:31,W/D,3143,EMV,STR,160,160,3,3
2987832648236236641,07/07/21 05:38:11,W/D,3144,EMV,STR,80,80,3,3
4337853393435196361,07/07/21 10:55:44,INQ,3145,Approved,WAE,0,0,0,0
4337853393435196361,07/07/21 10:56:34,W/D,3146,Approved,WAE,200,200,3,3
4337853393435196361,07/07/21 10:57:35,W/D,3147,Approved,WAE,140,140,3,3
1034936227988992675,07/07/21 12:53:02,W/D,3148,EMV,PUL,60,60,3,3
4585881769669767800,07/07/21 13:29:02,W/D,3149,DO NOT H,PLS,40,0,0,0
8660508493891591764,07/07/21 19:15:51,INQ,3150,Approved,SHZ,0,0,0,0
8660508493891591764,07/07/21 19:16:40,W/D,3151,NSF,SHZ,200,0,0,0
8660508493891591764,07/07/21 19:17:22,W/D,3152,EMV,SHZ,180,180,3,3
3789966094381375370,07/07/21 21:40:07,W/D,3153,EMV,NYC,200,200,3,3
1648394227552151330,07/07/21 22:01:11,W/D,3154,Approved,PLS,200,200,3,3
877567282035944897,07/08/20 00:00:05,W/D,612,Liable,PLS,100,100,3,3
877567282035944897,07/08/20 02:53:46,W/D,613,Liable,PLS,80,80,3,3
2906135477490095997,07/08/20 13:09:32,W/D,614,INCORREC,CI0,40,0,0,0
2906135477490095997,07/08/20 13:10:50,W/D,615,INCORREC,CI0,40,0,0,0
3057815980991707891,07/08/20 13:12:20,W/D,616,Liable,CI0,60,60,3,3
9215914717616136121,07/08/20 17:29:44,INQ,617,Approved,PUL,0,0,0,0
9215914717616136121,07/08/20 17:53:27,INQ,618,Approved,PUL,0,0,0,0
9215914717616136121,07/08/20 17:53:58,INQ,619,Approved,PUL,0,0,0,0
4367409484602975983,07/08/20 19:22:15,W/D,620,Liable,PLS,100,100,3,3
6649892453836813506,07/08/20 22:08:14,W/D,621,Liable,MS0,20,20,3,3
6649892453836813506,07/08/20 22:13:58,W/D,622,Liable,MS0,20,20,3,3
1277208605398145740,07/08/21 14:46:28,W/D,3155,NSF,SHZ,40,0,0,0
1277208605398145740,07/08/21 14:47:48,W/D,3156,EMV,SHZ,20,20,3,3
2971469348971720414,07/08/21 16:09:14,W/D,3157,EMV,PUL,80,80,3,3
3198048075106216964,07/08/21 22:51:45,INQ,3158,Approved,PLS,0,0,0,0
3198048075106216964,07/08/21 22:53:58,W/D,3159,EMV,PLS,60,60,3,3
542867979308584437,07/09/20 00:36:52,W/D,623,Liable,PLS,100,100,3,3
7670188943862160210,07/09/20 01:24:46,W/D,624,Liable,PLS,100,100,3,3
2977733093634109028,07/09/20 03:57:30,W/D,625,Liable,NYC,100,100,3,3
3468432462317786033,07/09/20 19:48:50,INQ,626,Approved,MS0,0,0,0,0
315665911968831636,07/09/20 20:23:09,W/D,627,Approved,PUL,200,200,3,3
3468432462317786033,07/09/20 20:28:49,INQ,628,Approved,MS0,0,0,0,0
3468432462317786033,07/09/20 22:00:08,INQ,629,Approved,MS0,0,0,0,0
3468432462317786033,07/09/20 23:00:49,INQ,630,Approved,MS0,0,0,0,0
5160764800030931563,07/09/20 23:08:37,W/D,631,Approved,MS0,200,200,3,3
7375451857790569313,07/09/21 01:43:51,W/D,3160,EMV,MS0,20,20,3,3
8191395176889637243,07/09/21 02:58:42,W/D,3161,INCORREC,PUL,200,0,0,0
8191395176889637243,07/09/21 03:00:38,W/D,3162,EMV,PUL,200,200,3,3
8191395176889637243,07/09/21 03:02:07,W/D,3163,EMV,PUL,60,60,3,3
4856485144390391538,07/09/21 07:32:38,INQ,3164,Approved,PLS,0,0,0,0
4356458381578913691,07/09/21 08:34:58,INQ,3166,Approved,PLS,0,0,0,0
4356458381578913691,07/09/21 08:36:02,W/D,3167,EMV,PLS,120,120,3,3
1408739167590467324,07/09/21 12:32:32,W/D,3170,EMV,PUL,200,200,3,3
1408739167590467324,07/09/21 12:33:54,W/D,3171,EMV,PUL,80,80,3,3
4585881769669767800,07/09/21 14:53:44,W/D,3172,Approved,PLS,200,200,3,3
7118728638094321468,07/09/21 20:35:27,W/D,3173,Approved,CI0,100,100,3,3
397817516085294375,07/09/21 23:22:41,W/D,3174,STOLEN C,PUL,80,0,0,0
6786779488122397547,07/09/21 23:26:30,W/D,3175,EMV,PUL,80,80,3,3
7670188943862160210,07/10/20 01:05:35,W/D,632,Liable,PLS,40,40,3,3
3468432462317786033,07/10/20 03:41:36,INQ,633,Approved,MS0,0,0,0,0
5160764800030931563,07/10/20 15:09:31,W/D,634,Approved,MS0,200,200,3,3
3468432462317786033,07/10/20 21:40:16,INQ,635,Approved,MS0,0,0,0,0
1497912860171747447,07/10/21 14:08:30,W/D,3177,NSF,PUL,200,0,0,0
1497912860171747447,07/10/21 14:09:22,W/D,3178,Approved,PUL,160,160,3,3
4585881769669767800,07/10/21 15:16:10,W/D,3179,Approved,PLS,60,60,3,3
5366676308707407634,07/10/21 17:51:03,W/D,3180,EMV,PLS,40,40,3,3
5160764800030931563,07/11/20 01:43:08,INQ,636,Approved,MS0,0,0,0,0
5160764800030931563,07/11/20 01:43:37,INQ,637,Approved,MS0,0,0,0,0
5160764800030931563,07/11/20 01:44:30,W/D,638,Approved,MS0,100,100,3,3
4910640755257651066,07/11/20 13:46:22,W/D,639,Liable,PLS,140,140,3,3
205731913440628333,07/11/20 18:07:43,W/D,640,Liable,PLS,60,60,3,3
6859024603996574473,07/11/20 23:00:43,W/D,641,Approved,PUL,200,200,3,3
3187606172919100028,07/11/21 06:48:03,W/D,3181,EMV,MS0,100,100,3,3
4990884886760664825,07/11/21 14:38:00,W/D,3182,EMV,PLS,80,80,3,3
1039399597893835047,07/11/21 21:40:39,W/D,3183,EMV,PLS,20,20,3,3
4114587311793468675,07/12/20 07:49:52,INQ,642,Approved,PUL,0,0,0,0
6368521680874750987,07/12/20 11:22:43,W/D,643,NSF,WAE,20,0,0,0
7278566583431452095,07/12/20 13:59:35,INQ,644,FN UNSUP,NYC,0,0,0,0
5704585839312700942,07/12/20 18:41:35,INQ,645,Approved,MS0,0,0,0,0
961171875665689702,07/12/21 06:34:50,W/D,3184,EMV,VNT,20,0,3,0
3617705962654528737,07/12/21 13:26:11,STL,,Approved,,0,0,0,0
2253717849722325592,07/12/21 14:12:01,W/D,3185,EMV,PUL,60,60,3,3
346591083738104528,07/12/21 16:15:16,INQ,3186,Approved,MS0,0,0,0,0
961171875665689702,07/12/21 18:24:42,W/D,3187,NSF,PLS,200,0,0,0
961171875665689702,07/12/21 18:25:37,W/D,3188,EMV,PLS,180,180,3,3
4585881769669767800,07/12/21 18:27:21,W/D,3189,Approved,PLS,200,200,3,3
4990884886760664825,07/12/21 18:36:46,W/D,3190,EMV,PLS,40,40,3,3
1363670585561688530,07/12/21 18:37:53,W/D,3191,EMV,NYC,20,20,3,3
5625223738660256578,07/12/21 19:41:43,W/D,3194,EMV,PLS,200,200,3,3
5625223738660256578,07/12/21 19:42:53,W/D,3195,EXC WD L,PLS,200,0,0,0
2971469348971720414,07/12/21 20:26:50,W/D,3196,EMV,PUL,60,60,3,3
2971469348971720414,07/12/21 20:29:01,W/D,3197,EMV,PUL,40,40,3,3
181325787644896494,07/13/20 12:51:40,INQ,646,Approved,STR,0,0,0,0
7839801085803601301,07/13/20 16:46:59,W/D,647,Liable,PLS,100,100,3,3
7153195435530621939,07/13/20 16:52:22,W/D,648,Liable,PUL,100,100,3,3
7153195435530621939,07/13/20 16:53:39,W/D,649,Liable,PUL,40,40,3,3
3617705962654528737,07/13/20 18:02:29,STL,,Approved,,0,0,0,0
5661734296315638583,07/13/20 20:13:32,INQ,650,NSF,PUL,0,0,0,0
3187606172919100028,07/13/21 00:33:11,W/D,3199,EMV,MS0,140,140,3,3
812740385977853916,07/13/21 09:06:04,INQ,3200,Approved,MS0,0,0,0,0
812740385977853916,07/13/21 09:07:22,W/D,3201,Approved,MS0,200,200,3,3
3421287361296490749,07/13/21 13:02:41,W/D,3204,EMV,MS0,60,60,3,3
2335626208791217447,07/13/21 13:42:14,W/D,3205,EMV,PUL,100,100,3,3
2335626208791217447,07/13/21 13:44:29,INQ,3206,Approved,PUL,0,0,0,0
2335626208791217447,07/13/21 13:45:58,W/D,3207,NSF,PUL,20,0,0,0
8700305373605982917,07/13/21 14:28:27,W/D,3208,EMV,CI0,200,200,3,3
2587980680065755173,07/13/21 15:05:00,W/D,3209,EMV,PLS,80,80,3,3
5351832124100866445,07/13/21 18:17:32,W/D,3210,EMV,PUL,60,60,3,3
1546778769663636303,07/14/20 04:43:50,W/D,651,Liable,PUL,140,140,3,3
4534771462010339985,07/14/20 11:53:19,W/D,652,INCORREC,WAE,200,0,0,0
5116764210397303188,07/14/20 13:44:02,W/D,653,NSF,PLS,40,0,0,0
242636491866329559,07/14/20 20:06:15,W/D,654,Approved,PLS,100,100,3,3
4222349043948824840,07/14/21 00:15:36,W/D,3211,EMV,PLS,120,120,3,3
5055785701516895198,07/14/21 01:57:20,W/D,3212,Approved,CRS,120,120,3,3
1363670585561688530,07/14/21 02:51:18,W/D,3213,EMV,NYC,20,20,3,3
5831319694829257895,07/14/21 03:33:43,W/D,3214,INCORREC,MS0,100,0,0,0
5831319694829257895,07/14/21 03:34:36,W/D,3215,EMV,MS0,100,100,3,3
5070993254737909218,07/14/21 13:55:59,W/D,3216,EMV,MS0,20,20,3,3
1162447714625270221,07/14/21 14:42:07,INQ,3217,Approved,CI0,0,0,0,0
1162447714625270221,07/14/21 14:43:22,W/D,3218,EMV,CI0,200,200,3,3
1162447714625270221,07/14/21 14:44:31,W/D,3219,EMV,CI0,200,200,3,3
2907464032268054835,07/14/21 18:20:10,W/D,3220,Approved,SNE,60,60,3,3
9048226873534007821,07/14/21 20:43:34,W/D,3221,EMV,PUL,200,200,3,3
2862423623712734369,07/14/21 22:54:43,INQ,3223,Approved,MS0,0,0,0,0
2862423623712734369,07/14/21 22:55:44,W/D,3224,Approved,MS0,200,200,3,3
1000589387764456319,07/15/20 23:33:20,W/D,655,NSF,MS0,20,0,0,0
7249248496460609519,07/15/21 02:37:59,INQ,3226,Approved,MAP,0,0,0,0
2170087134616019330,07/15/21 03:51:36,W/D,3227,Approved,PUL,80,80,3,3
5657842126507761180,07/15/21 12:52:19,INQ,3228,NOT PERM,EXC,0,0,0,0
728125304187397477,07/15/21 14:43:26,W/D,3229,EMV,PUL,60,60,3,3
1158530093276568379,07/15/21 17:00:09,W/D,3230,EMV,PLS,40,40,3,3
1525244677761641055,07/15/21 18:15:45,INQ,3231,Approved,PLS,0,0,0,0
1525244677761641055,07/15/21 18:17:25,W/D,3232,EMV,PLS,200,200,3,3
1525244677761641055,07/15/21 18:19:46,W/D,3233,EMV,PLS,200,200,3,3
885790640891639910,07/15/21 21:12:13,W/D,3236,EMV,PLS,20,20,3,3
5640517644367100594,07/16/20 14:03:03,INQ,656,Approved,CI0,0,0,0,0
2387848438483877621,07/16/20 21:45:06,W/D,657,UNKNOWN,PLS,40,0,0,0
1710975148312736886,07/16/21 01:28:30,INQ,3237,NSF,PUL,0,0,0,0
2439330674564710544,07/16/21 01:29:07,INQ,3238,NSF,PUL,0,0,0,0
4551980036011539676,07/16/21 01:31:20,W/D,3239,NSF,PUL,100,0,0,0
8375547779403747982,07/16/21 10:52:32,W/D,3240,EMV,MS0,200,200,3,3
1525244677761641055,07/16/21 12:22:15,INQ,3241,Approved,PLS,0,0,0,0
1525244677761641055,07/16/21 12:23:15,W/D,3242,Fallback,PLS,200,200,3,3
5755659691011928227,07/16/21 13:46:55,INQ,3243,Approved,PLS,0,0,0,0
5755659691011928227,07/16/21 13:48:31,W/D,3244,NSF,PLS,20,0,0,0
4904154189426989137,07/17/20 07:35:43,INQ,658,Approved,MS0,0,0,0,0
5160764800030931563,07/17/20 15:27:20,W/D,659,Approved,MS0,200,200,3,3
2126014387198249789,07/17/20 17:09:46,W/D,660,Liable,EXC,100,100,3,3
6436455950567515163,07/17/20 17:10:40,W/D,661,Liable,EXC,100,100,3,3
1027826797719489650,07/17/20 17:16:22,W/D,662,Liable,PLS,100,100,3,3
7381036911922473687,07/17/20 17:20:19,W/D,663,Liable,PLS,120,120,3,3
5070993254737909218,07/17/21 13:50:24,W/D,3245,EMV,MS0,120,120,3,3
2415287346906753443,07/18/20 01:39:22,W/D,664,Liable,PUL,60,60,3,3
6935560593066602033,07/18/20 11:01:22,INQ,665,Approved,MS0,0,0,0,0
6935560593066602033,07/18/20 11:03:01,W/D,666,Liable,MS0,200,200,3,3
7136535726450487660,07/18/20 13:12:40,W/D,667,Liable,PUL,40,40,3,3
5160764800030931563,07/18/20 14:37:52,W/D,668,Approved,MS0,200,200,3,3
6935560593066602033,07/18/20 20:11:39,W/D,669,Liable,MS0,60,60,3,3
2754935804762320804,07/18/21 12:24:19,W/D,3246,EMV,PLS,60,60,3,3
7233227914358826109,07/18/21 14:18:16,W/D,3247,EMV,PLS,160,160,3,3
3187606172919100028,07/18/21 18:50:12,W/D,3248,EMV,MS0,140,140,3,3
6935560593066602033,07/19/20 09:53:20,W/D,670,Liable,MS0,100,100,3,3
4049809614640913055,07/19/20 11:36:05,W/D,671,Approved,PUL,100,100,3,3
1027826797719489650,07/19/20 13:53:53,W/D,672,Liable,PLS,100,100,3,3
5160764800030931563,07/19/20 15:22:05,W/D,673,Approved,MS0,100,100,3,3
4313955214646479813,07/19/20 15:54:46,INQ,674,Approved,STR,0,0,0,0
4313955214646479813,07/19/20 15:56:07,W/D,675,Liable,STR,160,160,3,3
7092456503437406654,07/19/20 18:52:29,W/D,676,Liable,PLS,100,100,3,3
4585881769669767800,07/19/21 04:11:47,W/D,3249,Approved,PLS,200,200,3,3
4585881769669767800,07/19/21 04:12:32,W/D,3250,Approved,PLS,200,200,3,3
4585881769669767800,07/19/21 08:02:04,W/D,3251,Approved,PLS,200,200,3,3
5691744095411943414,07/19/21 15:47:28,W/D,3252,EMV,VNT,200,200,3,3
5691744095411943414,07/19/21 15:48:09,W/D,3253,EMV,VNT,200,200,3,3
5070993254737909218,07/19/21 18:29:19,W/D,3254,NSF,MS0,60,0,0,0
5070993254737909218,07/19/21 18:30:08,W/D,3255,EMV,MS0,40,40,3,3
4534771462010339985,07/20/20 02:20:32,INQ,677,NOT PERM,WAE,0,0,0,0
4534771462010339985,07/20/20 02:21:45,W/D,678,NOT PERM,WAE,40,0,0,0
4534771462010339985,07/20/20 02:23:24,W/D,679,NOT PERM,WAE,20,0,0,0
4534771462010339985,07/20/20 02:24:19,W/D,680,Approved,WAE,20,20,3,3
645027800532725836,07/20/20 15:31:42,W/D,681,Liable,CI0,120,120,3,3
4585881769669767800,07/20/21 01:13:38,W/D,3256,DO NOT H,PLS,200,0,0,0
7721209937140616170,07/20/21 09:49:31,INQ,3257,Approved,CI0,0,0,0,0
7721209937140616170,07/20/21 09:51:46,W/D,3258,NSF,CI0,100,0,0,0
7721209937140616170,07/20/21 09:52:37,W/D,3259,Approved,CI0,80,80,3,3
1532719715094846413,07/20/21 13:07:06,INQ,3260,Approved,PUL,0,0,0,0
1532719715094846413,07/20/21 13:07:49,INQ,3261,Approved,PUL,0,0,0,0
1532719715094846413,07/20/21 13:08:37,W/D,3262,Approved,PUL,60,60,3,3
321175546292764172,07/20/21 13:48:06,W/D,3263,EMV,PUL,200,200,3,3
321175546292764172,07/20/21 13:49:11,W/D,3264,EMV,PUL,160,160,3,3
321175546292764172,07/20/21 13:50:25,INQ,3265,Approved,PUL,0,0,0,0
6325887283087687411,07/21/20 15:32:55,W/D,682,Liable,MS0,40,40,3,3
756314172749219034,07/21/20 18:17:22,INQ,683,Approved,PLS,0,0,0,0
756314172749219034,07/21/20 18:19:28,W/D,684,Liable,PLS,80,80,3,3
6725357893776143642,07/21/20 21:23:10,W/D,685,REFER TO,SNE,140,0,0,0
6725357893776143642,07/21/20 21:24:12,W/D,686,REFER TO,SNE,200,0,0,0
6725357893776143642,07/21/20 21:25:21,INQ,687,REFER TO,SNE,0,0,0,0
9113084242226335549,07/21/21 02:50:09,W/D,3268,Approved,MS0,20,20,3,3
3954497285871471231,07/21/21 02:50:54,W/D,3269,EMV,VNT,40,40,3,3
8844989336742234466,07/21/21 10:47:26,INQ,3270,Approved,MS0,0,0,0,0
1306006653785416340,07/21/21 21:14:26,W/D,3271,EMV,STR,40,40,3,3
4367409484602975983,07/22/20 00:57:40,INQ,688,Approved,PLS,0,0,0,0
2418355678185748300,07/22/20 01:16:43,W/D,689,Liable,EXC,100,100,3,3
7786469219779731222,07/22/20 20:26:41,W/D,690,Liable,PLS,20,20,3,3
8311117229551593133,07/22/21 00:02:05,W/D,3272,EMV,PUL,40,40,3,3
6538174399171837634,07/22/21 01:15:14,INQ,3273,Approved,PLS,0,0,0,0
2275305805693016725,07/22/21 12:41:05,W/D,3274,NSF,MS0,100,0,0,0
2275305805693016725,07/22/21 12:41:46,W/D,3275,NSF,MS0,80,0,0,0
2275305805693016725,07/22/21 12:42:22,INQ,3276,Approved,MS0,0,0,0,0
2275305805693016725,07/22/21 12:42:58,W/D,3277,EMV,MS0,40,40,3,3
3617705962654528737,07/22/21 14:03:16,STL,,Approved,,0,0,0,0
8666389488260841309,07/22/21 16:02:07,INQ,3278,Approved,SNE,0,0,0,0
2783712187324666580,07/22/21 18:46:40,INQ,3279,Approved,PLS,0,0,0,0
2783712187324666580,07/22/21 18:48:03,W/D,3280,EMV,PLS,200,200,3,3
5625223738660256578,07/22/21 19:07:08,W/D,3281,EMV,PLS,100,100,3,3
8886941401339429418,07/22/21 19:43:54,INQ,3282,INCORREC,PUL,0,0,0,0
7118728638094321468,07/22/21 23:07:51,W/D,3283,Approved,CI0,40,40,3,3
7552498784751793592,07/23/20 00:38:48,W/D,691,INCORREC,PLS,80,0,0,0
7552498784751793592,07/23/20 04:27:09,W/D,692,Liable,PLS,80,80,3,3
8294659045215555932,07/23/20 10:13:31,W/D,693,Liable,MS0,20,20,3,3
4367409484602975983,07/23/20 13:39:54,W/D,694,Liable,PLS,140,140,3,3
5625223738660256578,07/23/21 00:14:35,W/D,3284,NSF,PLS,200,0,0,0
5625223738660256578,07/23/21 00:15:37,W/D,3285,NSF,PLS,120,0,0,0
5625223738660256578,07/23/21 00:16:22,INQ,3286,Approved,PLS,0,0,0,0
5625223738660256578,07/23/21 00:17:36,W/D,3287,NSF,PLS,100,0,0,0
8666389488260841309,07/23/21 09:48:40,INQ,3288,Approved,SNE,0,0,0,0
1699815602192500089,07/23/21 23:37:07,INQ,3289,Approved,MS0,0,0,0,0
6325887283087687411,07/24/20 04:44:24,W/D,695,Liable,MS0,180,180,3,3
4528499126159216427,07/24/20 11:29:12,W/D,696,Liable,STR,20,20,3,3
2364106945283018231,07/24/20 11:50:20,W/D,697,NSF,MS0,60,0,0,0
2364106945283018231,07/24/20 11:51:16,W/D,698,Approved,MS0,40,40,3,3
8294659045215555932,07/24/20 13:23:14,W/D,699,Liable,MS0,80,80,3,3
266959144381456145,07/24/20 14:41:57,W/D,700,Liable,PLS,100,100,3,3
